Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,151.36217207673462
2018-01-01 08:05:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,150.8265816671269
2018-01-01 08:10:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,148.30758714265133
2018-01-01 08:15:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,146.41869253436698
2018-01-01 08:20:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,144.33079075540465
2018-01-01 08:25:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,141.28643023558016
2018-01-01 08:30:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,137.29846991356067
2018-01-01 08:35:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,134.0529272316093
2018-01-01 08:40:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,133.4365190849141
2018-01-01 08:45:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,135.69028679910497
2018-01-01 08:50:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,137.53419205910552
2018-01-01 08:55:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,135.1990316209236
2018-01-01 09:00:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,127.50317755202832
2018-01-01 09:05:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,118.74234697544148
2018-01-01 09:10:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,114.36147545734619
2018-01-01 09:15:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,118.1050349565518
2018-01-01 09:20:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,129.16200738171904
2018-01-01 09:25:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,144.24770914916047
2018-01-01 09:30:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,158.6989382348491
2018-01-01 09:35:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,171.19920713801713
2018-01-01 09:40:00,1.0,1.0,,0.0,103.0165018836008,103.017,103.0165018836008,182.44266169498792
