Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,152.15808857654216
2018-01-01 08:05:00,1.0,1.0,,,,,,151.62250207473977
2018-01-01 08:10:00,1.0,1.0,,,,,,149.10372538637057
2018-01-01 08:15:00,1.0,1.0,,,,,,147.21731847504032
2018-01-01 08:20:00,1.0,1.0,,,,,,145.1426239318231
2018-01-01 08:25:00,1.0,1.0,,,,,,142.14092632369199
2018-01-01 08:30:00,1.0,1.0,,,,,,138.25310832381828
2018-01-01 08:35:00,1.0,1.0,,,,,,135.19726259300464
2018-01-01 08:40:00,1.0,1.0,,,,,,134.8901549884777
2018-01-01 08:45:00,1.0,1.0,,,,,,137.5963708606745
2018-01-01 08:50:00,1.0,1.0,,,,,,140.0498118997134
2018-01-01 08:55:00,1.0,1.0,,,,,,138.4838865045507
2018-01-01 09:00:00,1.0,1.0,,,,,,131.70827749601887
2018-01-01 09:05:00,1.0,1.0,,,,,,123.9943414896484
2018-01-01 09:10:00,1.0,1.0,,,,,,120.60103135373038
2018-01-01 09:15:00,1.0,1.0,,,,,,124.28161894324536
2018-01-01 09:20:00,1.0,1.0,,,,,,132.30844811078455
2018-01-01 09:25:00,1.0,1.0,,,,,,140.86726661332924
2018-01-01 09:30:00,1.0,1.0,,,,,,147.79991686103332
2018-01-01 09:35:00,1.0,1.0,,,,,,155.1047348553344
2018-01-01 09:40:00,1.0,1.0,,,,,,165.08329456577036
2018-01-01 09:45:00,1.0,1.0,,,,,,178.25221019782128
2018-01-01 09:50:00,1.0,1.0,,,,,,192.11415492258607
2018-01-01 09:55:00,1.0,1.0,,,,,,203.90691278237153
2018-01-01 10:00:00,1.0,1.0,,,,,,212.11082724308022
2018-01-01 10:05:00,1.0,1.0,,,,,,217.31925768728087
2018-01-01 10:10:00,1.0,1.0,,,,,,220.7677863373997
2018-01-01 10:15:00,1.0,1.0,,,,,,223.82885549614363
2018-01-01 10:20:00,1.0,1.0,,,,,,227.95264762132126
2018-01-01 10:25:00,1.0,1.0,,,,,,230.16408254971793
2018-01-01 10:30:00,1.0,1.0,,,,,,218.1616138361802
2018-01-01 10:35:00,1.0,1.0,,,,,,209.17202898521083
2018-01-01 10:40:00,1.0,1.0,,,,,,202.32596037142895
2018-01-01 10:45:00,1.0,1.0,,,,,,196.72130602971816
2018-01-01 10:50:00,1.0,1.0,,,,,,191.42156177077902
2018-01-01 10:55:00,1.0,1.0,,,,,,185.5508150255539
2018-01-01 11:00:00,1.0,1.0,,,,,,178.91970439058207
2018-01-01 11:05:00,1.0,1.0,,,,,,172.82612504208396
2018-01-01 11:10:00,1.0,1.0,,,,,,168.76390208
2018-01-01 11:15:00,1.0,1.0,,,,,,167.10029061355414
2018-01-01 11:20:00,1.0,1.0,,,,,,165.83219030857015
2018-01-01 11:25:00,1.0,1.0,,,,,,162.56230164524877
