Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,146.60751167667993
2018-01-01 08:05:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,146.07193459633956
2018-01-01 08:10:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,143.5536319641401
2018-01-01 08:15:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,141.67220708404318
2018-01-01 08:20:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,139.6216421712129
2018-01-01 08:25:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,136.69044506623842
2018-01-01 08:30:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,132.9520507719702
2018-01-01 08:35:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,130.15242680887974
2018-01-01 08:40:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,130.22482455162645
2018-01-01 08:45:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,133.43659966123255
2018-01-01 08:50:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,136.51155513393414
2018-01-01 08:55:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,135.662966278899
2018-01-01 09:00:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,129.67455532112817
2018-01-01 09:05:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,122.78913536852662
2018-01-01 09:10:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,120.18387477857556
2018-01-01 09:15:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,124.21187977916266
2018-01-01 09:20:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,131.2010204572478
2018-01-01 09:25:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,136.3524471098699
2018-01-01 09:30:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,137.12710824169255
2018-01-01 09:35:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,135.87644156122042
2018-01-01 09:40:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,135.82781722446884
2018-01-01 09:45:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,138.66642315610798
2018-01-01 09:50:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,142.94733018269216
2018-01-01 09:55:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,146.63802846162483
2018-01-01 10:00:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,148.60524212676603
2018-01-01 10:05:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,149.55813142925928
2018-01-01 10:10:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,150.6656384818305
2018-01-01 10:15:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,153.1238831974103
2018-01-01 10:20:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,158.14781801928717
2018-01-01 10:25:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,162.50263087895686
2018-01-01 10:30:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,153.6266910281227
2018-01-01 10:35:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,148.50284606700615
2018-01-01 10:40:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,146.04468436635196
2018-01-01 10:45:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,145.1663418618968
2018-01-01 10:50:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,144.78166916324955
2018-01-01 10:55:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,143.8928718728871
2018-01-01 11:00:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,142.21231985709184
2018-01-01 11:05:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,140.9621056292878
2018-01-01 11:10:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,141.58183173128484
2018-01-01 11:15:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,144.40532356833725
2018-01-01 11:20:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,147.4152340069759
2018-01-01 11:25:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,148.21415927877678
2018-01-01 11:30:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,145.78106631010968
2018-01-01 11:35:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,142.01482274005906
2018-01-01 11:40:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,139.3330675403067
2018-01-01 11:45:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,138.98691301976558
2018-01-01 11:50:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,139.78987623195593
2018-01-01 11:55:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,140.08336695087
2018-01-01 12:00:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,138.9966882812118
2018-01-01 12:05:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,137.32658669189274
2018-01-01 12:10:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,136.2152679048971
2018-01-01 12:15:00,1.0,1.0,1.0,0.0,31.10485648819886,31.105,31.10485648819886,136.3771468864867
