Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,145.4175116766799
2018-01-01 08:05:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,144.8819305035426
2018-01-01 08:10:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,142.36342421612395
2018-01-01 08:15:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,140.47988706786677
2018-01-01 08:20:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,138.41926465152227
2018-01-01 08:25:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,135.45928858960195
2018-01-01 08:30:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,131.66127539323833
2018-01-01 08:35:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,128.76183128944913
2018-01-01 08:40:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,128.6898964792754
2018-01-01 08:45:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,131.71398044434466
2018-01-01 08:50:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,134.5641412202529
2018-01-01 08:55:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,133.4642127642671
2018-01-01 09:00:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,127.21130873434683
2018-01-01 09:05:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,120.06399073945757
2018-01-01 09:10:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,117.25647183871217
2018-01-01 09:15:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,121.43978704335399
2018-01-01 09:20:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,129.5180142075377
2018-01-01 09:25:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,136.5184127578294
2018-01-01 09:30:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,138.78245020830985
2018-01-01 09:35:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,138.05239615015824
2018-01-01 09:40:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,137.67672959878027
2018-01-01 09:45:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,139.6072126864264
2018-01-01 09:50:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,142.61386860131435
2018-01-01 09:55:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,144.81355640419102
2018-01-01 10:00:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,145.17259344829387
2018-01-01 10:05:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,144.46519083428433
2018-01-01 10:10:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,143.90182790113175
2018-01-01 10:15:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,144.70486667427068
2018-01-01 10:20:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,148.10620098131034
2018-01-01 10:25:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,150.88236599432673
2018-01-01 10:30:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,140.4795119295169
2018-01-01 10:35:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,133.8857062645429
2018-01-01 10:40:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,130.01762475736308
2018-01-01 10:45:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,127.79050516952466
2018-01-01 10:50:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,126.11752970137718
2018-01-01 10:55:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,123.9989176928284
2018-01-01 11:00:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,121.14349389987674
2018-01-01 11:05:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,118.76666512813483
2018-01-01 11:10:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,118.29618240415482
2018-01-01 11:15:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,120.04734491859753
2018-01-01 11:20:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,121.97730017759136
2018-01-01 11:25:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,121.65877663116072
2018-01-01 11:30:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,118.04596052922926
2018-01-01 11:35:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,113.03293567352927
2018-01-01 11:40:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,109.06090664766583
2018-01-01 11:45:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,107.42692412711176
2018-01-01 11:50:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,106.99958121617485
2018-01-01 11:55:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,106.17350494806091
2018-01-01 12:00:00,1.0,1.0,1.0,0.0,42.85040166164265,42.85,42.85040166164265,104.12366354811148
