Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,153.38751167667994
2018-01-01 08:05:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,152.8519355726991
2018-01-01 08:10:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,150.33366990363345
2018-01-01 08:15:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,148.4525535782363
2018-01-01 08:20:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,146.40311910871137
2018-01-01 08:25:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,143.47426675730668
2018-01-01 08:30:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,139.73912792364993
2018-01-01 08:35:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,136.9426812350413
2018-01-01 08:40:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,137.01695258446622
2018-01-01 08:45:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,140.2282747419672
2018-01-01 08:50:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,143.29982506159817
2018-01-01 08:55:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,142.44473425389953
2018-01-01 09:00:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,136.44714228152824
2018-01-01 09:05:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,129.55123320396058
2018-01-01 09:10:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,126.95040651181111
2018-01-01 09:15:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,131.0956121951176
2018-01-01 09:20:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,138.52222475688808
2018-01-01 09:25:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,144.55167877742386
2018-01-01 09:30:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,146.55944397226654
2018-01-01 09:35:00,1.0,1.0,1.0,0.0,42.07692979884532,42.077,42.07692979884532,146.69039684206325
