Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,159.17751167667993
2018-01-01 08:05:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,158.64193611488506
2018-01-01 08:10:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,156.12369874841767
2018-01-01 08:15:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,154.2428801491044
2018-01-01 08:20:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,152.19485975324048
2018-01-01 08:25:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,149.26994117946836
2018-01-01 08:30:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,145.54245789671194
2018-01-01 08:35:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,142.75751087330536
2018-01-01 08:40:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,142.84570974144583
2018-01-01 08:45:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,146.07043678528635
2018-01-01 08:50:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,149.15063235675692
2018-01-01 08:55:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,148.29439859556174
2018-01-01 09:00:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,142.28074812863787
2018-01-01 09:05:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,135.34862987131595
2018-01-01 09:10:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,132.66555149475033
2018-01-01 09:15:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,136.53675299863062
2018-01-01 09:20:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,143.17827361263272
2018-01-01 09:25:00,1.0,1.0,1.0,0.0,49.00103938140081,49.001,49.00103938140081,147.67285056528095
