Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,160.8463939765159
2018-01-01 08:05:00,1.0,1.0,,,,,,160.3108098311729
2018-01-01 08:10:00,1.0,1.0,,,,,,157.79216021373716
2018-01-01 08:15:00,1.0,1.0,,,,,,155.90714643267285
2018-01-01 08:20:00,1.0,1.0,,,,,,153.83945361575033
2018-01-01 08:25:00,1.0,1.0,,,,,,150.85880215980788
2018-01-01 08:30:00,1.0,1.0,,,,,,147.01636144566822
2018-01-01 08:35:00,1.0,1.0,,,,,,144.03886769009335
2018-01-01 08:40:00,1.0,1.0,,,,,,143.8474220148403
2018-01-01 08:45:00,1.0,1.0,,,,,,146.70542285345152
2018-01-01 08:50:00,1.0,1.0,,,,,,149.34051319711807
2018-01-01 08:55:00,1.0,1.0,,,,,,147.97642130266604
2018-01-01 09:00:00,1.0,1.0,,,,,,141.41192369223361
2018-01-01 09:05:00,1.0,1.0,,,,,,133.90871639484484
2018-01-01 09:10:00,1.0,1.0,,,,,,130.7202590353386
2018-01-01 09:15:00,1.0,1.0,,,,,,134.58568758946367
2018-01-01 09:20:00,1.0,1.0,,,,,,142.6627518893628
2018-01-01 09:25:00,1.0,1.0,,,,,,150.8117886986795
2018-01-01 09:30:00,1.0,1.0,,,,,,156.38583525363038
2018-01-01 09:35:00,1.0,1.0,,,,,,160.9217520579875
2018-01-01 09:40:00,1.0,1.0,,,,,,166.57742682149484
2018-01-01 09:45:00,1.0,1.0,,,,,,174.19998604917208
2018-01-01 09:50:00,1.0,1.0,,,,,,181.90797141756377
2018-01-01 09:55:00,1.0,1.0,,,,,,187.55360019687572
2018-01-01 10:00:00,1.0,1.0,,,,,,190.08150919922514
2018-01-01 10:05:00,1.0,1.0,,,,,,190.37404749312273
2018-01-01 10:10:00,1.0,1.0,,,,,,189.8081698119683
2018-01-01 10:15:00,1.0,1.0,,,,,,189.78983244838534
2018-01-01 10:20:00,1.0,1.0,,,,,,191.7298624973564
2018-01-01 10:25:00,1.0,1.0,,,,,,192.56814411814696
2018-01-01 10:30:00,1.0,1.0,,,,,,179.8927951876854
2018-01-01 10:35:00,1.0,1.0,,,,,,170.81228311370546
2018-01-01 10:40:00,1.0,1.0,,,,,,164.34357896198804
2018-01-01 10:45:00,1.0,1.0,,,,,,159.4835134727359
2018-01-01 10:50:00,1.0,1.0,,,,,,155.2106900184496
2018-01-01 10:55:00,1.0,1.0,,,,,,150.57651786503325
2018-01-01 11:00:00,1.0,1.0,,,,,,145.32843865636625
2018-01-01 11:05:00,1.0,1.0,,,,,,140.71036966715394
2018-01-01 11:10:00,1.0,1.0,,,,,,138.17085499573534
2018-01-01 11:15:00,1.0,1.0,,,,,,138.03967432266398
2018-01-01 11:20:00,1.0,1.0,,,,,,138.2827164327917
2018-01-01 11:25:00,1.0,1.0,,,,,,136.47619742922555
2018-01-01 11:30:00,1.0,1.0,,,,,,131.57281253907055
2018-01-01 11:35:00,1.0,1.0,,,,,,125.46057089048514
2018-01-01 11:40:00,1.0,1.0,,,,,,120.57093087490719
2018-01-01 11:45:00,1.0,1.0,,,,,,118.18873912348394
2018-01-01 11:50:00,1.0,1.0,,,,,,117.16945757412063
2018-01-01 11:55:00,1.0,1.0,,,,,,115.89560984625439
2018-01-01 12:00:00,1.0,1.0,,,,,,113.53242183408904
2018-01-01 12:05:00,1.0,1.0,,,,,,110.90597762586066
2018-01-01 12:10:00,1.0,1.0,,,,,,109.18247986960489
2018-01-01 12:15:00,1.0,1.0,,,,,,109.09895853412962
2018-01-01 12:20:00,1.0,1.0,,,,,,110.47640079597848
2018-01-01 12:25:00,1.0,1.0,,,,,,112.92589828049108
2018-01-01 12:30:00,1.0,1.0,,,,,,116.01334589116217
2018-01-01 12:35:00,1.0,1.0,,,,,,119.16662123567343
2018-01-01 12:40:00,1.0,1.0,,,,,,121.71723636207005
2018-01-01 12:45:00,1.0,1.0,,,,,,122.93149857812406
2018-01-01 12:50:00,1.0,1.0,,,,,,122.05788862792414
2018-01-01 12:55:00,1.0,1.0,,,,,,120.66527996367589
2018-01-01 13:00:00,1.0,1.0,,,,,,125.75365380654077
2018-01-01 13:05:00,1.0,1.0,,,,,,130.72621553873296
2018-01-01 13:10:00,1.0,1.0,,,,,,135.3701834899136
2018-01-01 13:15:00,1.0,1.0,,,,,,139.88494013656015
2018-01-01 13:20:00,1.0,1.0,,,,,,145.13748507488182
2018-01-01 13:25:00,1.0,1.0,,,,,,152.22882139494936
2018-01-01 13:30:00,1.0,1.0,,,,,,161.8997001077047
2018-01-01 13:35:00,1.0,1.0,,,,,,174.3212503305278
2018-01-01 13:40:00,1.0,1.0,,,,,,188.76527964486814
2018-01-01 13:45:00,1.0,1.0,,,,,,203.58808756245492
2018-01-01 13:50:00,1.0,1.0,,,,,,215.97296917872927
2018-01-01 13:55:00,1.0,1.0,,,,,,223.46812821732243
2018-01-01 14:00:00,1.0,1.0,,,,,,225.22191158578397
2018-01-01 14:05:00,1.0,1.0,,,,,,223.06805363672532
2018-01-01 14:10:00,1.0,1.0,,,,,,219.44311765110098
2018-01-01 14:15:00,1.0,1.0,,,,,,215.83327331392886
2018-01-01 14:20:00,1.0,1.0,,,,,,211.5569328276925
2018-01-01 14:25:00,1.0,1.0,,,,,,205.49392026585102
2018-01-01 14:30:00,1.0,1.0,,,,,,197.20477139827517
2018-01-01 14:35:00,1.0,1.0,,,,,,187.72148969401832
2018-01-01 14:40:00,1.0,1.0,,,,,,178.34303602458624
2018-01-01 14:45:00,1.0,1.0,,,,,,169.989813224739
2018-01-01 14:50:00,1.0,1.0,,,,,,162.83131875938602
2018-01-01 14:55:00,1.0,1.0,,,,,,156.81722543378226
2018-01-01 15:00:00,1.0,1.0,,,,,,151.74026536529172
2018-01-01 15:05:00,1.0,1.0,,,,,,147.10127554636733
2018-01-01 15:10:00,1.0,1.0,,,,,,142.31470787153276
2018-01-01 15:15:00,1.0,1.0,,,,,,136.7746321851107
2018-01-01 15:20:00,1.0,1.0,,,,,,129.8584513087952
2018-01-01 15:25:00,1.0,1.0,,,,,,122.24167614844927
2018-01-01 15:30:00,1.0,1.0,,,,,,117.88485024330532
2018-01-01 15:35:00,1.0,1.0,,,,,,113.71632328532446
2018-01-01 15:40:00,1.0,1.0,,,,,,109.7714018700594
2018-01-01 15:45:00,1.0,1.0,,,,,,106.0834720823455
2018-01-01 15:50:00,1.0,1.0,,,,,,102.68645480843038
2018-01-01 15:55:00,1.0,1.0,,,,,,99.61438285067513
2018-01-01 16:00:00,1.0,1.0,,,,,,96.89051339573179
2018-01-01 16:05:00,1.0,1.0,,,,,,94.51391327280994
2018-01-01 16:10:00,1.0,1.0,,,,,,92.50114154779644
2018-01-01 16:15:00,1.0,1.0,,,,,,91.00821187350968
2018-01-01 16:20:00,1.0,1.0,,,,,,90.47837411751375
2018-01-01 16:25:00,1.0,1.0,,,,,,91.38480480492811
2018-01-01 16:30:00,1.0,1.0,,,,,,93.75704287580027
2018-01-01 16:35:00,1.0,1.0,,,,,,96.62213529216865
2018-01-01 16:40:00,1.0,1.0,,,,,,98.78504344908293
2018-01-01 16:45:00,1.0,1.0,,,,,,99.67374328380393
2018-01-01 16:50:00,1.0,1.0,,,,,,100.22430193425873
2018-01-01 16:55:00,1.0,1.0,,,,,,101.69057796412926
2018-01-01 17:00:00,1.0,1.0,,,,,,104.89424691901587
2018-01-01 17:05:00,1.0,1.0,,,,,,109.69046319320242
2018-01-01 17:10:00,1.0,1.0,,,,,,115.71849348087359
2018-01-01 17:15:00,1.0,1.0,,,,,,122.4666823751692
2018-01-01 17:20:00,1.0,1.0,,,,,,129.05224604409753
2018-01-01 17:25:00,1.0,1.0,,,,,,134.5466577680391
2018-01-01 17:30:00,1.0,1.0,,,,,,138.34041515917843
2018-01-01 17:35:00,1.0,1.0,,,,,,140.5009411267112
2018-01-01 17:40:00,1.0,1.0,,,,,,141.25325549287058
2018-01-01 17:45:00,1.0,1.0,,,,,,140.82037702018366
2018-01-01 17:50:00,1.0,1.0,,,,,,139.42273612920474
2018-01-01 17:55:00,1.0,1.0,,,,,,137.59434286322835
2018-01-01 18:00:00,1.0,1.0,,,,,,136.1493059760575
2018-01-01 18:05:00,1.0,1.0,,,,,,132.83227942647534
2018-01-01 18:10:00,1.0,1.0,,,,,,128.814855836119
2018-01-01 18:15:00,1.0,1.0,,,,,,125.27506851579264
2018-01-01 18:20:00,1.0,1.0,,,,,,123.3969837685083
2018-01-01 18:25:00,1.0,1.0,,,,,,124.2464320663941
2018-01-01 18:30:00,1.0,1.0,,,,,,127.90483111420185
2018-01-01 18:35:00,1.0,1.0,,,,,,132.35541983702254
2018-01-01 18:40:00,1.0,1.0,,,,,,135.21579082823482
2018-01-01 18:45:00,1.0,1.0,,,,,,135.1265057384281
2018-01-01 18:50:00,1.0,1.0,,,,,,132.90074188970425
2018-01-01 18:55:00,1.0,1.0,,,,,,129.8123070902795
2018-01-01 19:00:00,1.0,1.0,,,,,,126.78064451711973
2018-01-01 19:05:00,1.0,1.0,,,,,,123.98890953019989
2018-01-01 19:10:00,1.0,1.0,,,,,,121.56078607687985
2018-01-01 19:15:00,1.0,1.0,,,,,,120.36889457229717
2018-01-01 19:20:00,1.0,1.0,,,,,,122.70199945166028
2018-01-01 19:25:00,1.0,1.0,,,,,,130.97958174686698
2018-01-01 19:30:00,1.0,1.0,,,,,,145.5170555534013
2018-01-01 19:35:00,1.0,1.0,,,,,,162.7710338535049
2018-01-01 19:40:00,1.0,1.0,,,,,,178.04594441112545
2018-01-01 19:45:00,1.0,1.0,,,,,,188.32879763958724
2018-01-01 19:50:00,1.0,1.0,,,,,,194.63555966214977
2018-01-01 19:55:00,1.0,1.0,,,,,,199.19879066102988
2018-01-01 20:00:00,1.0,1.0,,,,,,203.57201364988714
2018-01-01 20:05:00,1.0,1.0,,,,,,207.30190046216603
2018-01-01 20:10:00,1.0,1.0,,,,,,209.53742259216804
2018-01-01 20:15:00,1.0,1.0,,,,,,209.48884829842137
