Time,p2u_relative,reduction_factor,autosens_ratio,sick,autotune_isf,effective_isf,pump_isf,bg
2018-01-01 08:00:00,1.0,1.0,,,,,,143.55767957650102
2018-01-01 08:05:00,1.0,1.0,,,,,,143.02209963868845
2018-01-01 08:10:00,1.0,1.0,,,,,,140.5036357870818
2018-01-01 08:15:00,1.0,1.0,,,,,,138.62038026018462
2018-01-01 08:20:00,1.0,1.0,,,,,,136.5602814542478
2018-01-01 08:25:00,1.0,1.0,,,,,,133.59938110058388
2018-01-01 08:30:00,1.0,1.0,,,,,,129.7944861410836
2018-01-01 08:35:00,1.0,1.0,,,,,,126.87459264525616
2018-01-01 08:40:00,1.0,1.0,,,,,,126.75848098939562
2018-01-01 08:45:00,1.0,1.0,,,,,,129.7032351456128
2018-01-01 08:50:00,1.0,1.0,,,,,,132.42763228272727
2018-01-01 08:55:00,1.0,1.0,,,,,,131.14558795756525
2018-01-01 09:00:00,1.0,1.0,,,,,,124.64645992877828
2018-01-01 09:05:00,1.0,1.0,,,,,,117.18177927862105
2018-01-01 09:10:00,1.0,1.0,,,,,,113.94849911205455
2018-01-01 09:15:00,1.0,1.0,,,,,,117.43558037064557
2018-01-01 09:20:00,1.0,1.0,,,,,,124.3274725379825
2018-01-01 09:25:00,1.0,1.0,,,,,,129.72958921901053
2018-01-01 09:30:00,1.0,1.0,,,,,,130.61581904463677
2018-01-01 09:35:00,1.0,1.0,,,,,,129.07561325837372
2018-01-01 09:40:00,1.0,1.0,,,,,,128.29384486953
2018-01-01 09:45:00,1.0,1.0,,,,,,130.04526532836863
2018-01-01 09:50:00,1.0,1.0,,,,,,133.01970844127484
2018-01-01 09:55:00,1.0,1.0,,,,,,135.30884410944435
2018-01-01 10:00:00,1.0,1.0,,,,,,135.8724106102511
2018-01-01 10:05:00,1.0,1.0,,,,,,135.48033452773888
2018-01-01 10:10:00,1.0,1.0,,,,,,135.33525505991497
2018-01-01 10:15:00,1.0,1.0,,,,,,136.64632472964135
2018-01-01 10:20:00,1.0,1.0,,,,,,140.6275736201281
2018-01-01 10:25:00,1.0,1.0,,,,,,144.03505750954665
2018-01-01 10:30:00,1.0,1.0,,,,,,134.29373117799156
2018-01-01 10:35:00,1.0,1.0,,,,,,128.3711047111613
2018-01-01 10:40:00,1.0,1.0,,,,,,125.16480966473748
2018-01-01 10:45:00,1.0,1.0,,,,,,123.57314673559426
2018-01-01 10:50:00,1.0,1.0,,,,,,122.4947750536822
2018-01-01 10:55:00,1.0,1.0,,,,,,120.91749140735949
2018-01-01 11:00:00,1.0,1.0,,,,,,118.5395253656761
2018-01-01 11:05:00,1.0,1.0,,,,,,116.56782815519102
2018-01-01 11:10:00,1.0,1.0,,,,,,116.42390545173473
2018-01-01 11:15:00,1.0,1.0,,,,,,118.41854878684339
2018-01-01 11:20:00,1.0,1.0,,,,,,120.50555269194388
2018-01-01 11:25:00,1.0,1.0,,,,,,120.2552458808666
2018-01-01 11:30:00,1.0,1.0,,,,,,116.62039056905641
2018-01-01 11:35:00,1.0,1.0,,,,,,111.49455887970879
2018-01-01 11:40:00,1.0,1.0,,,,,,107.31919164433978
2018-01-01 11:45:00,1.0,1.0,,,,,,105.39209925507556
2018-01-01 11:50:00,1.0,1.0,,,,,,104.58291647185575
2018-01-01 11:55:00,1.0,1.0,,,,,,103.28748278753997
2018-01-01 12:00:00,1.0,1.0,,,,,,100.68239733822695
2018-01-01 12:05:00,1.0,1.0,,,,,,97.603572321638
2018-01-01 12:10:00,1.0,1.0,,,,,,95.22548013313913
2018-01-01 12:15:00,1.0,1.0,,,,,,94.29002128279154
2018-01-01 12:20:00,1.0,1.0,,,,,,94.61629417040682
2018-01-01 12:25:00,1.0,1.0,,,,,,95.80508468242569
2018-01-01 12:30:00,1.0,1.0,,,,,,97.41518536218936
2018-01-01 12:35:00,1.0,1.0,,,,,,98.91089440802212
2018-01-01 12:40:00,1.0,1.0,,,,,,99.75341628636374
2018-01-01 12:45:00,1.0,1.0,,,,,,99.43328803282996
2018-01-01 12:50:00,1.0,1.0,,,,,,97.45231691045018
2018-01-01 12:55:00,1.0,1.0,,,,,,95.5518819364018
2018-01-01 13:00:00,1.0,1.0,,,,,,100.739195136337
2018-01-01 13:05:00,1.0,1.0,,,,,,106.27162263587428
2018-01-01 13:10:00,1.0,1.0,,,,,,111.63232020143818
2018-01-01 13:15:00,1.0,1.0,,,,,,116.43393628427211
2018-01-01 13:20:00,1.0,1.0,,,,,,120.7364454581658
